{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.63549260746835, 3.4441508912858, 3.25280917510326, 3.06146745892071, 0, 2.67878402655562, 0, 0, 0, 1.91341716182544, 0, 0, 1.33939201327781, 0, 0.956708580912717, 0.765366864730172, 0.574025148547627, 0, 0.191341716182538, 7.105427357601E-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, }
{0, 0, 0, 7.3010654683215, 0, 6.752024009153, 6.5178189483837, 6.31427663402397, 6.12293491784143, 5.93159320165888, 5.74025148547634, 0, 5.35756805311125, 0, 0, 4.78354290456361, 0, 0, 4.20951775601598, 0, 3.82683432365089, 3.63549260746835, 3.4441508912858, 3.25280917510326, 0, 0, 0, 0, 0, 2.10475887800799, 1.91341716182544, 0, 0, 1.33939201327781, 1.14805029709526, 0, 0.765366864730174, 0.574025148547627, 0.382683432365084, 0.191341716182538, 7.105427357601E-15, 0, 0, 0.574025148547629, 0, 0, 0, 1.33939201327781, 0, 1.7220754456429, 1.91341716182544, 0, 0, 2.48744231037308, 0, 0, 0, 0, 0, 3.63549260746835, 0, 0, 0, 0, 0, 0, 0, 0, 5.35756805311125, 0, 0, 5.93159320165889, 0, 0, 0, 0, 7.01410668556215, 0, 0, 0, }
{0, 0, 0, 0, 0, 0, 6.5178189483837, 0, 0, 5.93159320165888, 0, 0, 5.35756805311125, 0, 0, 0, 0, 0, 4.20951775601598, 0, 0, 0, 3.4441508912858, 3.25280917510326, 3.06146745892071, 2.87012574273817, 0, 2.48744231037308, 0, 2.10475887800799, 0, 1.7220754456429, 0, 0, 0, 0.956708580912716, 0, 0, 0.382683432365084, 0.191341716182539, 7.105427357601E-15, 0.191341716182539, 0.382683432365084, 0.574025148547629, 0, 0.956708580912718, 1.14805029709526, 1.33939201327781, 0, 1.7220754456429, 1.91341716182544, 0, 2.29610059419053, 2.48744231037308, 2.67878402655562, 2.87012574273817, 3.06146745892071, 3.25280917510326, 3.4441508912858, 3.63549260746835, 0, 0, 0, 4.40085947219853, 0, 0, 4.97488462074616, 0, 5.35756805311125, 5.5489097692938, 5.74025148547635, 5.93159320165889, 6.12293491784143, 6.31427663402398, 6.5178189483837, 6.75202400915301, 7.01410668556215, 0, 7.61008681612673, 7.93859469460778, }
{0, 0, 7.61008681612672, 0, 0, 0, 6.5178189483837, 6.31427663402397, 0, 5.93159320165888, 0, 5.54890976929379, 5.35756805311125, 5.1662263369287, 0, 0, 0, 4.40085947219853, 4.20951775601598, 4.01817603983344, 0, 3.63549260746834, 3.4441508912858, 3.25280917510326, 3.06146745892071, 2.87012574273817, 2.67878402655562, 2.48744231037308, 0, 2.10475887800799, 0, 1.7220754456429, 1.53073372946035, 1.33939201327781, 1.14805029709526, 0.956708580912717, 0, 0.574025148547627, 0.382683432365083, 0.191341716182538, 7.105427357601E-15, 0.191341716182538, 0.382683432365084, 0.574025148547629, 0, 0, 1.14805029709526, 1.33939201327781, 0, 1.7220754456429, 1.91341716182544, 0, 2.29610059419053, 2.48744231037308, 0, 2.87012574273817, 3.06146745892071, 3.25280917510326, 3.4441508912858, 0, 0, 0, 0, 4.40085947219853, 0, 4.78354290456362, 4.97488462074616, 0, 5.35756805311125, 5.5489097692938, 5.74025148547635, 5.93159320165889, 6.12293491784143, 6.31427663402398, 6.5178189483837, 6.75202400915301, 7.01410668556215, 0, 7.61008681612673, 7.93859469460778, }
{0, 0, 0, 0, 0, 0, 6.5178189483837, 0, 0, 0, 0, 0, 5.35756805311125, 0, 0, 0, 0, 0, 4.20951775601598, 0, 0, 3.63549260746835, 3.4441508912858, 3.25280917510326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14805029709526, 0, 0.765366864730172, 0, 0.382683432365083, 0, 7.105427357601E-15, 0, 0, 0.57402514854763, 0, 0, 0, 1.33939201327781, 0, 1.7220754456429, 1.91341716182544, 0, 2.29610059419053, 2.48744231037308, 0, 2.87012574273817, 3.06146745892071, 3.25280917510326, 3.4441508912858, 3.63549260746835, 0, 0, 4.20951775601598, 4.40085947219853, 0, 0, 4.97488462074616, 0, 5.35756805311125, 5.5489097692938, 5.74025148547634, 5.93159320165889, 6.12293491784143, 6.31427663402398, 6.5178189483837, 6.75202400915301, 7.01410668556215, 7.30106546832151, 0, 7.93859469460778, }
{0, 7.93859469460778, 0, 7.3010654683215, 0, 6.752024009153, 6.5178189483837, 6.31427663402397, 6.12293491784143, 5.93159320165888, 5.74025148547634, 5.54890976929379, 5.35756805311125, 5.16622633692871, 0, 4.78354290456361, 0, 4.40085947219853, 4.20951775601598, 4.01817603983344, 3.82683432365089, 0, 3.4441508912858, 3.25280917510326, 0, 2.87012574273817, 0, 0, 0, 2.10475887800799, 1.91341716182544, 1.7220754456429, 0, 1.33939201327781, 1.14805029709526, 0.956708580912717, 0, 0.574025148547627, 0.382683432365084, 0.191341716182539, 7.105427357601E-15, 0.191341716182539, 0.382683432365083, 0.574025148547629, 0, 0, 1.14805029709526, 1.33939201327781, 0, 1.7220754456429, 1.91341716182544, 0, 0, 2.48744231037308, 0, 2.87012574273817, 3.06146745892071, 3.25280917510326, 3.4441508912858, 3.63549260746835, 0, 0, 0, 4.40085947219853, 0, 4.78354290456362, 0, 0, 5.35756805311125, 0, 5.74025148547635, 5.93159320165889, 6.12293491784143, 0, 0, 6.75202400915301, 7.01410668556215, 0, 7.61008681612673, 0, }
{0, 0, 7.61008681612672, 7.3010654683215, 7.01410668556215, 6.752024009153, 6.5178189483837, 6.31427663402397, 6.12293491784143, 5.93159320165888, 5.74025148547634, 0, 5.35756805311125, 0, 0, 4.78354290456361, 0, 0, 4.20951775601598, 0, 3.82683432365089, 3.63549260746835, 3.4441508912858, 3.25280917510326, 3.06146745892071, 2.87012574273817, 2.67878402655562, 2.48744231037308, 2.29610059419053, 2.10475887800799, 1.91341716182544, 1.7220754456429, 1.53073372946035, 0, 1.14805029709526, 0.956708580912716, 0.765366864730173, 0, 0.382683432365084, 0, 7.105427357601E-15, 0, 0, 0.574025148547629, 0, 0, 0, 1.33939201327781, 0, 0, 0, 0, 0, 2.48744231037308, 0, 0, 0, 0, 0, 0, 0, 0, 4.20951775601598, 4.40085947219853, 0, 4.78354290456362, 0, 0, 5.35756805311125, 0, 0, 0, 6.12293491784143, 0, 0, 0, 7.01410668556215, 0, 0, 0, }
{0, 7.93859469460778, 0, 0, 0, 0, 6.5178189483837, 0, 6.12293491784143, 5.93159320165888, 5.74025148547634, 5.54890976929379, 5.35756805311125, 5.16622633692871, 0, 0, 0, 4.40085947219853, 4.20951775601598, 4.01817603983344, 3.82683432365089, 0, 3.4441508912858, 3.25280917510326, 3.06146745892071, 2.87012574273817, 2.67878402655562, 2.48744231037308, 0, 0, 1.91341716182544, 1.7220754456429, 1.53073372946035, 0, 1.14805029709526, 0.956708580912717, 0.765366864730172, 0, 0.382683432365083, 0.191341716182538, 7.105427357601E-15, 0, 0, 0.574025148547629, 0, 0, 0, 1.33939201327781, 0, 1.7220754456429, 1.91341716182544, 0, 2.29610059419053, 2.48744231037308, 0, 2.87012574273817, 3.06146745892071, 3.25280917510326, 3.4441508912858, 3.63549260746835, 0, 0, 0, 4.40085947219853, 0, 0, 0, 0, 5.35756805311125, 5.54890976929379, 5.74025148547635, 5.93159320165889, 6.12293491784143, 6.31427663402398, 6.5178189483837, 6.75202400915301, 7.01410668556215, 0, 0, 0, }
{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.105427357601E-15, 7.105427357601E-15, 7.105427357601E-15, 0, 7.105427357601E-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, }
{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0792563338905602, 0.270598050073107, 0.46193976625565, 0.270598050073106, 0.0792563338905586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, }
{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0792563338905602, 0.270598050073105, 0.461939766255649, 0.270598050073103, 0.0792563338905594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, }
{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0792563338905602, 0.270598050073106, 0.461939766255649, 0.270598050073105, 0.0792563338905621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, }
{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0792563338905589, 0.270598050073105, 0.461939766255649, 0.270598050073105, 0.07925633389056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, }
{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.079256333890561, 0.270598050073105, 0.461939766255649, 0.270598050073106, 0.0792563338905605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, }
{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0792563338905602, 0.270598050073105, 0.461939766255649, 0.270598050073105, 0.07925633389056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, }
{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0792563338905602, 0.270598050073106, 0.461939766255649, 0.270598050073106, 0.0792563338905591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, }
{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.105427357601E-15, 7.105427357601E-15, 1.4210854715202E-14, 1.4210854715202E-14, 7.105427357601E-15, 7.105427357601E-15, 7.105427357601E-15, 1.4210854715202E-14, 1.4210854715202E-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, }
